doc_id,begin,end,Rules,TBM,LLM
28239141,884,896,0,1,0
28239141,903,910,1,1,1
28239141,923,932,0,1,1
28239141,944,950,1,1,1
28239141,962,971,1,1,1
28239141,983,990,1,1,1
28239141,1001,1011,1,1,1
28239141,1023,1038,0,1,1
28239141,1050,1070,0,1,1
28239141,1081,1107,0,1,1
28239141,1121,1145,0,1,1
28239141,1155,1159,0,1,1
28239141,1189,1217,0,0,0
28239141,1224,1227,1,1,0
28239141,1251,1256,0,1,0
28239141,1277,1292,0,1,0
28239141,1322,1340,0,1,0
28239141,1373,1380,0,1,0
28239141,1918,1938,0,0,0
28239141,2081,2101,0,0,0
28250406,889,898,1,0,0
28250406,958,977,0,0,0
28250406,1130,1141,1,1,1
28250406,1183,1203,1,1,1
28250406,1256,1268,0,1,0
28250406,1358,1371,0,0,0
28250406,1387,1412,0,1,1
28250406,1434,1451,0,1,1
28250406,1453,1467,1,1,1
28250406,1473,1499,0,0,1
28250406,1530,1532,1,1,0
28250406,1681,1692,1,1,1
28250406,1775,1781,1,1,1
28250406,1904,1934,0,1,1
28250406,1952,1960,0,1,0
28250406,1965,1969,0,1,0
28250406,1971,1976,0,1,0
28250406,1978,1983,0,1,0
28250406,2004,2008,0,1,0
28250406,2010,2029,0,1,0
