entity,doc_id,F1_rules,F1_TBM
CHEM,5405908,0.0,0.0
CHEM,5447116,0.0,0.6666666666666666
CHEM,556341,0.0,0.0
CHEM,5607134,0.0,1.0
CHEM,5679193,1.0,0.0
CHEM,5726836,0.0,0.0
CHEM,5757903,0.0,0.0
CHEM,5809278,0.0,0.8
CHEM,5819545,0.0,0.0
CHEM,5898823,0.2857142857142857,0.9090909090909091
CHEM,6031973,0.0,1.0
CHEM,6193847,1.0,0.0
CHEM,6255404,0.0,1.0
CHEM,6422876,0.0,1.0
CHEM,6441507,0.4,0.0
CHEM,6508483,1.0,0.0
CHEM,6677350,0.5,0.0
CHEM,6857055,0.0,1.0
CHEM,768719,0.0,0.0
CHEM,8210073,0.0,0.0
CHEM,846849,1.0,0.0
CHEM,8504353,0.0,1.0
CHEM,938690,0.0,0.0
DEVI,10599272,0.0,0.0
DEVI,10916651,0.0,0.0
DEVI,14714347,1.0,0.0
DEVI,154694,0.0,0.0
DEVI,15790005,1.0,0.0
DEVI,15921362,0.0,0.0
DEVI,17044292,0.0,0.0
DEVI,18198812,1.0,0.0
DEVI,1859113,0.0,0.0
DEVI,2954139,0.0,0.0
DEVI,2974146,1.0,0.0
DEVI,3909574,0.6666666666666666,0.0
DEVI,4706984,0.0,0.0
DEVI,5328287,1.0,0.0
DEVI,5870816,0.0,0.0
DEVI,6032395,0.6666666666666666,0.0
DEVI,6658347,0.0,0.0
DEVI,768719,0.0,0.0
LIVB,1050806,1.0,1.0
LIVB,10916651,1.0,1.0
LIVB,11640494,1.0,0.0
LIVB,11961948,0.0,0.0
LIVB,12032952,0.0,0.0
LIVB,1224085,1.0,1.0
LIVB,12337872,0.0,0.0
LIVB,13311057,0.0,1.0
LIVB,13336869,1.0,0.0
LIVB,13343678,0.0,0.0
LIVB,13390775,1.0,1.0
LIVB,13409678,0.0,0.0
LIVB,13413368,1.0,0.0
LIVB,1342771,1.0,0.6666666666666666
LIVB,13474218,1.0,0.0
LIVB,13515790,1.0,0.8
LIVB,135621,0.0,1.0
LIVB,13585728,1.0,1.0
LIVB,13623687,0.0,1.0
LIVB,13629931,0.0,1.0
LIVB,13638773,1.0,0.0
LIVB,13665657,0.0,0.0
LIVB,14197635,1.0,1.0
LIVB,14219866,1.0,0.6666666666666666
LIVB,14222488,0.0,0.0
LIVB,14262508,1.0,0.0
LIVB,14276223,0.0,0.0
LIVB,14323055,0.6666666666666666,0.6666666666666666
LIVB,14371787,0.0,0.0
LIVB,14378799,0.0,0.0
LIVB,146557,1.0,0.0
LIVB,15026719,0.0,0.0
LIVB,15067898,0.0,0.0
LIVB,15108613,0.0,1.0
LIVB,1532088,0.6666666666666666,0.6666666666666666
LIVB,15382465,0.6666666666666666,0.0
LIVB,15801395,0.6666666666666666,0.6666666666666666
LIVB,15893243,0.0,0.0
LIVB,16203267,0.0,0.0
LIVB,16604034,0.0,0.0
LIVB,17349380,1.0,0.0
LIVB,17508667,1.0,1.0
LIVB,18380305,0.0,0.0
LIVB,18456428,0.4,0.0
LIVB,1974844,0.0,0.0
LIVB,20067037,0.0,1.0
LIVB,20873436,1.0,0.0
LIVB,214252,0.8,0.0
LIVB,21526543,0.0,1.0
LIVB,218485,1.0,0.0
LIVB,23046,1.0,0.0
LIVB,2626472,0.0,0.0
LIVB,2779713,1.0,0.0
LIVB,3012204,1.0,1.0
LIVB,304211,0.0,0.0
LIVB,3241892,1.0,0.0
LIVB,3453726,0.6666666666666666,0.0
LIVB,3534743,1.0,0.6666666666666666
LIVB,3718152,0.6666666666666666,1.0
LIVB,3910289,0.6666666666666666,0.6666666666666666
LIVB,411603,1.0,0.6666666666666666
LIVB,4157454,0.0,0.0
LIVB,4159295,0.0,0.6666666666666666
LIVB,4184305,1.0,0.0
LIVB,4196755,0.0,0.25
LIVB,4197174,0.6666666666666666,1.0
LIVB,4238641,1.0,0.0
LIVB,4247099,0.0,1.0
LIVB,4259081,1.0,0.0
LIVB,4283085,0.0,0.0
LIVB,4306381,0.0,1.0
LIVB,4314009,0.0,0.0
LIVB,4484300,1.0,0.0
LIVB,4603627,0.0,1.0
LIVB,4622937,1.0,0.0
LIVB,4631528,0.0,0.0
LIVB,4676892,0.0,1.0
LIVB,4677873,0.0,0.0
LIVB,4754171,1.0,1.0
LIVB,4802744,0.0,0.0
LIVB,4920834,0.0,0.0
LIVB,4957454,0.0,0.0
LIVB,4965112,1.0,0.0
LIVB,4968740,0.6666666666666666,0.0
LIVB,4979480,1.0,0.0
LIVB,4985368,0.5,0.0
LIVB,4985692,1.0,1.0
LIVB,5001461,1.0,0.0
LIVB,5004900,0.6666666666666666,1.0
LIVB,50788,1.0,1.0
LIVB,5328287,1.0,0.0
LIVB,5357827,0.0,0.0
LIVB,5392371,0.0,0.0
LIVB,5561512,1.0,1.0
LIVB,5726836,1.0,0.0
LIVB,5729054,1.0,1.0
LIVB,5754278,0.0,0.4
LIVB,5757903,1.0,0.0
LIVB,5870816,0.0,0.0
LIVB,5898823,0.0,0.8
LIVB,5955535,0.0,0.0
LIVB,6193847,0.0,0.0
LIVB,6261665,1.0,0.0
LIVB,6508483,0.0,0.0
LIVB,6531541,0.0,1.0
LIVB,6721361,0.0,0.0
LIVB,6936739,1.0,1.0
LIVB,6979784,0.6666666666666666,0.0
LIVB,7455612,1.0,0.0
LIVB,7740258,0.0,0.0
LIVB,776059,0.0,1.0
LIVB,792812,1.0,0.0
LIVB,825255,0.0,0.8
LIVB,825314,0.0,0.0
LIVB,9280545,1.0,1.0
LIVB,938690,0.0,1.0
LIVB,9569906,0.0,0.0
LIVB,9759313,1.0,0.0
LIVB,9810079,0.0,0.0
LIVB,9814045,0.0,0.0
PHYS,10361460,0.0,0.0
PHYS,1162780,0.0,0.0
PHYS,11852772,0.8,0.0
PHYS,1224085,0.0,0.0
PHYS,12337872,0.0,0.0
PHYS,12564170,0.0,0.0
PHYS,13225259,1.0,0.0
PHYS,13243900,0.0,0.0
PHYS,13275784,0.0,0.0
PHYS,13330291,0.0,0.0
PHYS,13343678,0.0,0.0
PHYS,13409678,1.0,0.0
PHYS,13585728,1.0,1.0
PHYS,13623687,0.0,0.0
PHYS,13665657,0.0,0.0
PHYS,14104118,0.0,0.0
PHYS,14219866,0.6666666666666666,0.0
PHYS,14242834,0.0,0.0
PHYS,14262508,1.0,0.0
PHYS,146557,0.0,0.0
PHYS,14714347,0.0,0.0
PHYS,15067898,1.0,0.0
PHYS,15108613,0.0,1.0
PHYS,1532088,0.6666666666666666,0.0
PHYS,15382465,0.0,0.0
PHYS,16164069,0.0,0.0
PHYS,17925667,0.0,0.0
PHYS,20067037,1.0,0.0
PHYS,20222307,1.0,0.0
PHYS,214252,0.0,0.0
PHYS,218485,0.0,0.0
PHYS,2596794,0.0,0.0
PHYS,3012204,0.0,0.0
PHYS,3575865,1.0,0.0
PHYS,3718152,0.0,0.0
PHYS,4018489,1.0,0.0
PHYS,411603,0.0,0.0
PHYS,4168030,0.0,0.0
PHYS,4196755,0.4,0.0
PHYS,4283085,0.0,0.0
PHYS,4417986,0.0,0.0
PHYS,4433099,0.0,0.0
PHYS,4479819,0.0,0.0
PHYS,4622937,0.0,0.0
PHYS,4631528,0.0,0.0
PHYS,4676892,0.6666666666666666,1.0
PHYS,4754171,0.0,0.0
PHYS,4802744,0.0,0.0
PHYS,4804379,0.0,0.0
PHYS,4862812,0.0,0.0
PHYS,4920834,1.0,1.0
PHYS,4968740,0.0,0.0
PHYS,4985692,0.0,0.0
PHYS,5146732,0.0,0.0
PHYS,5150758,0.6666666666666666,0.6666666666666666
PHYS,515102,0.0,0.0
PHYS,5405908,0.6666666666666666,0.0
PHYS,5561512,0.0,0.6666666666666666
PHYS,5577572,0.0,0.0
PHYS,5607134,0.0,0.0
PHYS,5757903,0.0,0.0
PHYS,5809278,0.0,0.0
PHYS,585960,0.0,0.0
PHYS,5870816,0.0,0.0
PHYS,5898823,1.0,1.0
PHYS,6114684,1.0,0.0
PHYS,6441507,0.0,0.0
PHYS,6531541,0.0,0.0
PHYS,6687694,0.0,0.0
PHYS,727338,0.0,0.0
PHYS,825314,0.0,0.0
PHYS,8560074,0.0,0.0
PHYS,9280545,1.0,0.0
PHYS,928515,0.0,0.0
PHYS,938690,0.0,0.0
PHEN,12180033,1.0,0.0
PHEN,13219824,0.0,0.0
PHEN,13260903,0.0,0.0
PHEN,13403755,0.0,0.0
PHEN,1342771,0.0,0.0
PHEN,14098568,0.0,0.0
PHEN,146557,0.0,0.0
PHEN,1532088,0.0,0.0
PHEN,15861872,1.0,0.0
PHEN,16342872,1.0,0.0
PHEN,1792264,1.0,0.0
PHEN,17925667,0.0,0.0
PHEN,2081839,1.0,0.0
PHEN,3048195,0.6666666666666666,0.0
PHEN,3241892,0.0,0.0
PHEN,3482787,0.0,0.0
PHEN,3575865,0.6666666666666666,0.0
PHEN,3910289,0.0,0.0
PHEN,4238641,0.0,0.0
PHEN,4433099,0.0,0.0
PHEN,4479819,0.0,0.0
PHEN,4769583,0.0,0.0
PHEN,4802744,1.0,0.0
PHEN,5150758,0.0,0.0
PHEN,5341613,0.0,0.0
PHEN,5357827,0.0,0.0
PHEN,5561512,0.0,0.0
PHEN,6032395,1.0,0.0
PHEN,6192478,0.0,0.0
PHEN,6461166,0.0,0.0
PHEN,7740258,0.0,0.0
PHEN,792812,0.0,0.0
PHEN,825314,0.0,0.0
PHEN,9622807,0.0,0.0
GEOG,10465002,1.0,0.0
GEOG,11797298,1.0,0.0
GEOG,1214206,1.0,0.0
GEOG,12282501,1.0,1.0
GEOG,12284448,0.6666666666666666,0.6666666666666666
GEOG,12337872,1.0,0.0
GEOG,13243954,0.6666666666666666,0.0
GEOG,13498923,0.0,0.0
GEOG,13638773,0.0,0.0
GEOG,13639559,1.0,0.0
GEOG,14706904,1.0,0.0
GEOG,15861872,1.0,1.0
GEOG,19027700,1.0,0.0
GEOG,3910289,1.0,1.0
GEOG,5754278,1.0,0.6666666666666666
GEOG,5955535,1.0,0.0
GEOG,6161455,1.0,1.0
GEOG,6979784,1.0,0.0
GEOG,7740258,1.0,0.0
GEOG,7886374,1.0,1.0
OBJC,10465002,0.0,0.0
OBJC,12538096,0.0,0.0
OBJC,14098568,0.0,0.0
OBJC,14245748,0.0,0.0
OBJC,14371787,0.0,0.0
OBJC,18198812,1.0,0.0
OBJC,18456428,0.0,0.0
OBJC,3482865,0.0,0.0
OBJC,4484300,1.0,0.0
OBJC,4493940,0.0,0.0
OBJC,4706984,0.0,0.0
OBJC,5146732,0.0,0.0
OBJC,5150758,1.0,0.0
OBJC,5757903,1.0,0.0
OBJC,5859532,1.0,0.0
OBJC,5898823,0.0,0.0
OBJC,5955535,0.0,0.0
OBJC,6013712,0.0,0.0
OBJC,6261665,0.0,0.0
OBJC,6570457,1.0,0.0
OBJC,7455612,0.0,0.0
OBJC,7886374,0.0,0.0
OBJC,938690,0.0,0.0
OBJC,9577880,0.0,0.0
OBJC,9835868,0.0,0.0
